,,,,,,,,,,
Tipo Transacción,Descripción,Especie,Simbolo,Cantidad,Moneda,Precio Ponderado,Monto,Comisión y Derecho de Mercado,Iva Impuesto,Total
Compra,Apple,8445,AAPL,"700,000",AR$,"4093,57","286550,00","1661,99","349,02","288561,01"
Compra,Facebook,8467,FB,"560,000",AR$,"3398,57","190320,00","1103,86","231,81","191655,67"
Venta,Facebook,8467,FB,"560,000",AR$,"3424,00","191744,00","1112,12","233,54","190398,34"
Compra,Apple,8445,AAPL,"400,000",AR$,"4482,00","179280,00","1039,82","218,36","180538,18"
Venta,Apple,8445,AAPL,"500,000",AR$,"5556,00","277800,00","1611,24","338,36","275850,40"
Compra,Facebook,8467,FB,"640,000",AR$,"4009,38","256600,00","1488,28","312,54","258400,82"
Venta,Facebook,8467,FB,"640,000",AR$,"3970,00","254080,00","203,26","42,69","253834,05"
Compra,Amazon,8468,AMZN,"490,000",AR$,"5519,93","270476,50","1568,76","329,44","272374,70"
Compra,Amazon,8468,AMZN,"10,000",AR$,"5470,00","5470,00","31,73","6,66","5508,39"
Compra,Barrick Gold,8260,GOLD,"10,000",AR$,"3742,00","3742,00","21,70","4,56","3768,26"
Compra,Barrick Gold,8260,GOLD,"70,000",AR$,"3775,00","26425,00","153,27","32,19","26610,46"
Venta,Barrick Gold,8260,GOLD,"80,000",AR$,"3425,00","27400,00","158,92","33,37","27207,71"
Venta,Apple,8445,AAPL,"600,000",AR$,"6552,52","393151,00","2280,28","478,86","390391,86"
Compra,BONOS NACION ARGENTINA USD 8.75% 2024,5458,AY24,"75,960,000",AR$,"5098,16","387256,00","1975,01","0,00","389231,01"
Venta,Amazon,8468,AMZN,"500,000",AR$,"6136,91","306845,50","1779,71","373,74","304692,05"
Compra,Facebook,8467,FB,"640,000",AR$,"4612,00","295168,00","1711,97","359,52","297239,49"
Venta,BONOS NACION ARGENTINA USD 8.75% 2024,5458,AY24,"75,960,000",AR$,"4901,00","372279,96","1898,63","0,00","370381,33"
Compra,Apple,8445,AAPL,"520,000",AR$,"6664,48","346553,00","2010,01","422,10","348985,11"
Compra,Apple,8445,AAPL,"20,000",AR$,"6660,00","13320,00","77,26","16,23","13413,49"
Compra,Apple,8445,AAPL,"20,000",AR$,"6500,00","13000,00","75,40","15,83","13091,23"
Venta,Facebook,8467,FB,"640,000",AR$,"4719,05","302019,00","1751,72","367,86","299899,42"
Venta,Apple,8445,AAPL,"560,000",AR$,"6389,33","357802,50","2075,25","435,80","355291,45"
Compra,Apple,8445,AAPL,"1,200,000",AR$,"1667,00","200040,00","1160,23","243,65","201443,88"
Compra,Facebook,8467,FB,"10,000",AR$,"4560,00","4560,00","26,45","5,56","4592,01"
Compra,Facebook,8467,FB,"400,000",AR$,"4601,00","184040,00","1067,43","224,16","185331,59"
Compra,Amazon,8468,AMZN,"320,000",AR$,"6129,88","196156,00","1137,70","238,91","197532,61"
Compra,Facebook,8467,FB,"70,000",AR$,"4614,00","32298,00","187,33","39,34","32524,67"
Compra,Amazon,8468,AMZN,"60,000",AR$,"6120,00","36720,00","212,98","44,73","36977,71"
Venta,Amazon,8468,AMZN,"380,000",AR$,"6183,68","234980,00","892,92","187,52","233899,56"
Venta,Apple,8445,AAPL,"1,200,000",AR$,"1680,00","201600,00","766,08","160,88","200673,04"
Venta,Facebook,8467,FB,"480,000",AR$,"4736,01","227328,50","863,85","181,41","226283,24"
Compra,Microsoft,8032,MSFT,"320,000",AR$,"5890,00","188480,00","716,22","150,40","189346,62"
Compra,Microsoft,8032,MSFT,"780,000",AR$,"5909,00","460902,00","1751,43","367,80","463021,23"
Venta,Microsoft,8032,MSFT,"1,100,000",AR$,"5422,27","596450,00","2266,51","475,96","593707,53"
Compra,Apple,8445,AAPL,"1,200,000",AR$,"1400,00","168000,00","638,40","134,06","168772,46"
Venta,Apple,8445,AAPL,"1,200,000",AR$,"1470,40","176448,00","141,16","29,64","176277,20"
Compra,Apple,8445,AAPL,"2,040,000",AR$,"1433,00","292332,00","1110,87","233,28","293676,15"
Compra,Apple,8445,AAPL,"2,060,000",AR$,"1434,00","295404,00","1122,53","235,73","296762,26"
Venta,Apple,8445,AAPL,"1,960,000",AR$,"1492,00","292432,00","233,95","49,13","292148,92"
Venta,Apple,8445,AAPL,"2,140,000",AR$,"1489,00","318646,00","254,92","53,53","318337,55"
Compra,Apple,8445,AAPL,"4,100,000",AR$,"1490,00","610900,00","2321,42","487,50","613708,92"
Compra,Apple,8445,AAPL,"2,100,000",AR$,"1460,00","306600,00","1165,08","244,67","308009,75"
Venta,Apple,8445,AAPL,"6,200,000",AR$,"1440,00","892800,00","2485,44","521,94","889792,62"
Compra,Apple,8445,AAPL,"6,000,000",AR$,"1460,00","876000,00","3328,80","699,05","880027,85"
Compra,Apple,8445,AAPL,"100,000",AR$,"1475,00","14750,00","56,05","11,77","14817,82"
Venta,Apple,8445,AAPL,"50,000",AR$,"1770,00","8850,00","51,33","10,78","8787,89"
Venta,Apple,8445,AAPL,"2,500,000",AR$,"1721,00","430250,00","2495,45","524,04","427230,51"
Venta,Apple,8445,AAPL,"3,550,000",AR$,"1741,00","618055,00","3584,72","752,79","613717,49"
